id	source_sha256	decision	capability	parameters	route_kind	real_check	decline_reason	tool_calls	elapsed_s
shift_pb_12_pe_.ltl	5b2344f5c2f5447b02c3552b28e0b11c815fa145f6206af7cf7c72285e8dc662	decline					source_not_content_verified_for_capability	92	0.049986
shift_pb_132_pe_.ltl	b6a18a17eecd278a59a99c0e3d5704877502b0286c3676702c94ef3e33d7aaa2	decline					source_not_content_verified_for_capability	92	1.555482
shift_pb_16_pe_.ltl	d6084c641eea00942034736101c2237e386c7c3ea32a7b237756b03a3c6b70ed	decline					source_not_content_verified_for_capability	92	0.058776
shift_pb_250_pe_.ltl	026cbbb796442fc1dda8ddcae88fba654fe3301df0a199a03c09a0b78943217d	decline					source_not_content_verified_for_capability	92	7.079186
shift_pb_32_pe_.ltl	13cd0a791474348a66311b0bfb6a4c1f959e5f1fb9b6915ca8d1c410c16e3a2b	decline					source_not_content_verified_for_capability	92	0.111166
shift_pb_500_pe_.ltl	758ed0601a41bb151aeb1bdd4214f21191ff06519f1c3c4a6e97f825847ba033	decline					lowering_tool_failed	45	5.789551
shift_pb_64_pe_.ltl	a38036bf69fcce7172398e0315aaf6c3692297d514128ab6bf4ba64538dca3a3	decline					source_not_content_verified_for_capability	92	0.363425
shift_pb_8_pe_.ltl	4ca66da9be7596361cd6bc1c63d003aa45dbf4d591f67f5e4e9bef1bd36735aa	decline					source_not_content_verified_for_capability	92	0.042722
simple_arbiter_enc_pb_10_pe_.ltl	187cde948cc0d88d0c1d2162c4f8b4179b1790f45f7122f8b2bfc42bed8195dd	decline					source_not_content_verified_for_capability	92	0.049008
simple_arbiter_enc_pb_11_pe_.ltl	777f868835c095caf5696bdd7c5a0cc0155e6be735991f4d424594e0cfc11c50	decline					source_not_content_verified_for_capability	92	0.047344
simple_arbiter_enc_pb_12_pe_.ltl	f97956493f3c613619512bbd072c7bc466da2ffef24b34aee4562c6b7772bf64	decline					source_not_content_verified_for_capability	92	0.050798
simple_arbiter_enc_pb_13_pe_.ltl	724ebc52cfcc9e4cc5a90c19f6ab58443dc0c5581bafcfb1939e6e4c3f3a9613	decline					source_not_content_verified_for_capability	92	0.052368
simple_arbiter_enc_pb_14_pe_.ltl	1dbc22839e0905a061757acdce07cf5fb0b39d3f4c54fac08b0201f4a91cb523	decline					source_not_content_verified_for_capability	92	0.055577
simple_arbiter_enc_pb_15_pe_.ltl	8ace5e8d8ad7e2b00b93c5d68dbef2a18ea2e25606eb9b221558716b1b05fd37	decline					source_not_content_verified_for_capability	92	0.053311
simple_arbiter_enc_pb_16_pe_.ltl	6c8b004e1a67425ae54e9da0472c75540c14a7adf2632427637361f330b5c287	decline					source_not_content_verified_for_capability	92	0.059747
simple_arbiter_enc_pb_32_pe_.ltl	1d01bb0f368a9be95e551ee6812f6d90330acba44ac3df994e79bf77cbbf427a	decline					source_not_content_verified_for_capability	92	0.114105
simple_arbiter_enc_pb_8_pe_.ltl	3d021a6d438d6799990675ca64c49cef848c6c69d688b504c8429de2077fa415	decline					source_not_content_verified_for_capability	92	0.043466
simple_arbiter_unreal1_pb_16_1_pe_.ltl	b7bf0657294547f997fc16a166e033a5cb5a0a82c04881853a7f0787e3cdcd55	decline					unsupported_parameter_signature	1	0.000661
simple_arbiter_unreal1_pb_16_2_pe_.ltl	c35f0b155fe843e5ad9349a65eb6473323477486aec6ca4df9f0b6f4a93e3c3e	decline					unsupported_parameter_signature	1	0.000542
simple_arbiter_unreal1_pb_16_3_pe_.ltl	6170e2b5f5e126fca05288f2633cc86f1a642abfea8074c0460b13bcc0681661	decline					unsupported_parameter_signature	1	0.000511
simple_arbiter_unreal1_pb_16_4_pe_.ltl	c6dac6c4ebd65f66d72bc41d6390672fec7a4e5dd84a0a926a4fef1321c554b1	decline					unsupported_parameter_signature	1	0.000526
simple_arbiter_unreal1_pb_16_5_pe_.ltl	884259dfcbda03dfd367999f3614588e3c64dbba76d3fcea7383f0241011a126	decline					unsupported_parameter_signature	1	0.000603
simple_arbiter_unreal1_pb_2_10_pe_.ltl	af76920b2681381c206e83370ffb648fe5c2d1ff6c4643ae2de39c11a286122b	decline					unsupported_parameter_signature	1	0.000624
simple_arbiter_unreal1_pb_2_12_pe_.ltl	58d197df9afeaf1e9a91735befa64ba607266feb1d4620dd3e2bdb6405734b45	decline					unsupported_parameter_signature	1	0.000496
simple_arbiter_unreal1_pb_2_1_pe_.ltl	6208e31175ea850b26eff3f465d230c4755190f4e8822c5cdc4bce55b74bf5c0	decline					unsupported_parameter_signature	1	0.000510
simple_arbiter_unreal1_pb_2_2_pe_.ltl	9e717d424db1807fcdb5ff45c5915ecac3cd4e521249b27646ee082a8bf748d9	decline					unsupported_parameter_signature	1	0.000444
simple_arbiter_unreal1_pb_2_3_pe_.ltl	b3f02a47416d02d4483d7fa2572bd5bfddc1e39310f27af5a11d91aeaa740ac5	decline					unsupported_parameter_signature	1	0.000566
simple_arbiter_unreal1_pb_2_4_pe_.ltl	50306b1c640545b84832a6c77a0521606233026c581c64a8cf05022e2c911789	decline					unsupported_parameter_signature	1	0.000528
simple_arbiter_unreal1_pb_2_5_pe_.ltl	a9c5a46585af64a9262d925cf9019b520ad78b08ee8e3eb53586be46fea1111b	decline					unsupported_parameter_signature	1	0.000493
simple_arbiter_unreal1_pb_2_6_pe_.ltl	126523e75a0015449898a9505c0398844cd9b80377022f32a2e9c5a207e42e86	decline					unsupported_parameter_signature	1	0.000521
simple_arbiter_unreal1_pb_2_7_pe_.ltl	07fa5c0998f04a0b42919483f1db4ae4f47001f13724fca2e1c61d101d2c0b3c	decline					unsupported_parameter_signature	1	0.000531
simple_arbiter_unreal1_pb_2_8_pe_.ltl	89e6e0b730538d0b58d32737a92a472343381c40fc100be3fe1775492c32c6b6	decline					unsupported_parameter_signature	1	0.000600
simple_arbiter_unreal1_pb_2_9_pe_.ltl	00f94fe6c27ef30facc12d7af40c58bdfefd1f36b8691c16f956e0da9fbdf939	decline					unsupported_parameter_signature	1	0.000508
simple_arbiter_unreal1_pb_3_11_pe_.ltl	1617373213752331e1f6f3f8433b275728d8a273371db09f04442a11f011f384	decline					unsupported_parameter_signature	1	0.000522
simple_arbiter_unreal1_pb_3_1_pe_.ltl	6f957a7bde483b146eb11d8e3f5dadde1f03f63c334ef8668297d6c2c04d2715	decline					unsupported_parameter_signature	1	0.000505
simple_arbiter_unreal1_pb_3_2_pe_.ltl	79221709fbdbc0463a633f0dd217758a0bbb87eafaefdabffd78d70febcac9cd	decline					unsupported_parameter_signature	1	0.000545
simple_arbiter_unreal1_pb_3_3_pe_.ltl	2d356e5cf6647879afb96be19d96fd7ebba540d4b637dc25477edecbf86de9ab	decline					unsupported_parameter_signature	1	0.000503
simple_arbiter_unreal1_pb_3_4_pe_.ltl	36aa32a5a5f31de016f3b2b9ea4ab5db57ca2689edf45f57ec5b8cd46149b066	decline					unsupported_parameter_signature	1	0.000503
simple_arbiter_unreal1_pb_3_5_pe_.ltl	1c9ee31591108501e39a663d8619e8cdcebffd754b1d3a65dfffa0589e14f720	decline					unsupported_parameter_signature	1	0.000455
simple_arbiter_unreal1_pb_3_6_pe_.ltl	83aa3f28c35ffa0e22df2c915894fe79c377b8880ac103bbb23b61b5a20e603b	decline					unsupported_parameter_signature	1	0.000519
simple_arbiter_unreal1_pb_3_7_pe_.ltl	75eff4bcac2a5a0ef0c0e16c2b1d680718007eb22933474e31c0dd0ec84e223c	decline					unsupported_parameter_signature	1	0.000503
simple_arbiter_unreal1_pb_3_8_pe_.ltl	f7d0125eec175e61a15c8a785e079d37412f572af608ce2980dbf35894a53eb2	decline					unsupported_parameter_signature	1	0.000478
simple_arbiter_unreal1_pb_3_9_pe_.ltl	7e246cee06c8bbcd6eb02bbd4c26412626c4fcb14d966da567baca8845d8cfec	decline					unsupported_parameter_signature	1	0.000455
simple_arbiter_unreal1_pb_4_10_pe_.ltl	11e373bf1cc70dae6bfad667cdd89f268518b4f68456244aab0cfb6c10acc02e	decline					unsupported_parameter_signature	1	0.000462
simple_arbiter_unreal1_pb_4_12_pe_.ltl	a6bf87df180bf5d68e2c5971bd30ac0d667095ccd8d02f28f183a8f8e392c9fa	decline					unsupported_parameter_signature	1	0.000480
simple_arbiter_unreal1_pb_4_1_pe_.ltl	6cae1a1c7f7e360be8809ef53ee7d47c721504faac08b141d6aa01149927cee8	decline					unsupported_parameter_signature	1	0.000458
simple_arbiter_unreal1_pb_4_2_pe_.ltl	69258b8bed57beb74ea7faac39ebe6edf578ad221a0e890a3c9b4babe59e832b	decline					unsupported_parameter_signature	1	0.000469
simple_arbiter_unreal1_pb_4_3_pe_.ltl	df62bd3157e0c28b5f317f6eae620de8d182202b91dc613976f2c970b1b01fe8	decline					unsupported_parameter_signature	1	0.000465
simple_arbiter_unreal1_pb_4_4_pe_.ltl	03231918453625104bcce8991f741d1851b188d1d80864da545fbe49f086c4ac	decline					unsupported_parameter_signature	1	0.000419
simple_arbiter_unreal1_pb_4_5_pe_.ltl	dbd9ef67fa10cdff1728487032e46261fe4c42169c5b72b14753b915804fb912	decline					unsupported_parameter_signature	1	0.000438
simple_arbiter_unreal1_pb_4_6_pe_.ltl	e7e18471635ef1f67fb0f499f06e100faf73ecd9f7ca947040321a32095474a7	decline					unsupported_parameter_signature	1	0.000424
simple_arbiter_unreal1_pb_4_7_pe_.ltl	8014a52dc2dcae93c9f67e669a34059d4353f3370f8a7ab89c0afbe2a79902c1	decline					unsupported_parameter_signature	1	0.000433
simple_arbiter_unreal1_pb_4_8_pe_.ltl	73827d952e7a0e37047274bc4ca4e53c24711e3c6f123de2b7b712f1a7cd064b	decline					unsupported_parameter_signature	1	0.000437
simple_arbiter_unreal1_pb_4_9_pe_.ltl	0858e2242726b28eb748d3bc3d4bd09557c509b5226ad050db7cd02a77f0cfd6	decline					unsupported_parameter_signature	1	0.000464
simple_arbiter_unreal1_pb_5_10_pe_.ltl	f116d3ea4c84718a32d0356f1ddab16edc797006498335040864c986bf558bd1	decline					unsupported_parameter_signature	1	0.000462
simple_arbiter_unreal1_pb_5_1_pe_.ltl	6d9d8ab42a234c4a766d8112a2a3f1f0dcfc9d1c6ec0168f8f661cac3398ef68	decline					unsupported_parameter_signature	1	0.000453
simple_arbiter_unreal1_pb_5_2_pe_.ltl	9c3994507f195d185a34b4c26ea49515d411974720ae0ea5729c7c16ec9cd7c3	decline					unsupported_parameter_signature	1	0.000451
simple_arbiter_unreal1_pb_5_3_pe_.ltl	bd2ae5b415af7aa755bd02f02b03b1bc6afdf80c6f132b6a9b1c465ad3c77387	decline					unsupported_parameter_signature	1	0.000420
simple_arbiter_unreal1_pb_5_4_pe_.ltl	082e0f033db24cfcd1688c84bcdc4180f1543c9fdca069841617841a20e3e954	decline					unsupported_parameter_signature	1	0.000447
simple_arbiter_unreal1_pb_5_5_pe_.ltl	5a91778eada45238f005a460176db33381178b0c60a509696282a766711e7a0e	decline					unsupported_parameter_signature	1	0.000428
simple_arbiter_unreal1_pb_5_6_pe_.ltl	3e658866cd8e0bf3ebea1a9d923c1aed3c60999bebc9032fdefd108db3cddfbe	decline					unsupported_parameter_signature	1	0.000424
simple_arbiter_unreal1_pb_5_7_pe_.ltl	cbb7e8c704ffce1d41347fd1a8af34878dae21e194b934a1480f2dcf72612505	decline					unsupported_parameter_signature	1	0.000436
simple_arbiter_unreal1_pb_5_8_pe_.ltl	1851a7875ea75ec035d0f9435ace3693dcf195acaf29fd5e19c25129a56636d5	decline					unsupported_parameter_signature	1	0.000421
simple_arbiter_unreal1_pb_5_9_pe_.ltl	bc25534c3788fb34b9187c8bc80617b93270051c1f8f6337d856dbf35474fcc1	decline					unsupported_parameter_signature	1	0.000421
simple_arbiter_unreal1_pb_6_1_pe_.ltl	b33a10529ad1195345029e112e41f2c8d2d6252c5068912dd495b2fc41a13e69	decline					unsupported_parameter_signature	1	0.000427
simple_arbiter_unreal1_pb_6_2_pe_.ltl	89ad89f29e8f211d30299cfd427baf755eb93f49a5c37667c84e01cdb46947ad	decline					unsupported_parameter_signature	1	0.000447
simple_arbiter_unreal1_pb_6_3_pe_.ltl	c370b7eb7d617452c20bfc59e4c24c2c8b6ef1ef8a456458b742172bb996aded	decline					unsupported_parameter_signature	1	0.000452
simple_arbiter_unreal1_pb_6_4_pe_.ltl	062c942820bdc75d6dae63c8c6b599b1ead4e29694907b8a69c7493a089c5711	decline					unsupported_parameter_signature	1	0.000442
simple_arbiter_unreal1_pb_6_5_pe_.ltl	c6bdf4d52a495b4cbec7214a6c3dad74ce3e0077d22e653b918feb9deae45e01	decline					unsupported_parameter_signature	1	0.000456
simple_arbiter_unreal1_pb_8_8_pe_.ltl	dd6e4bc4f2d8e9ff1fcbee1919f25fc3dbb2a7d3140d5cb3e8078dfaf7666a13	decline					unsupported_parameter_signature	1	0.000443
simple_arbiter_unreal2_pb_10_pe_.ltl	13dc63f092deffce329814eac3a675412e265557fa370874cd15cfe635760129	decline					source_not_content_verified_for_capability	92	0.047964
simple_arbiter_unreal2_pb_25_pe_.ltl	ee4e88c2a1dc3493a61375e86752e645699ee0ef4e3bd419a85d68aef63d3345	decline					source_not_content_verified_for_capability	92	0.088264
simple_arbiter_unreal2_pb_2_pe_.ltl	a97ff28b9538fa316fe38e82a9a025a85af4a9bbf58201bb62ea2d3fa096ae24	decline					source_not_content_verified_for_capability	92	0.037464
simple_arbiter_unreal2_pb_3_pe_.ltl	264c99e85f9e43f595907c1d17576b5a10977755e745aba90b86fef10305d8ef	decline					source_not_content_verified_for_capability	92	0.041032
simple_arbiter_unreal2_pb_4_pe_.ltl	de45b088a61244d22501ba3db6a291e448f161f317bcfb55ebc2841bc277dafd	decline					source_not_content_verified_for_capability	92	0.037584
simple_arbiter_unreal2_pb_50_pe_.ltl	23ef06fea1810e9efb3356245597027e676b60e456147e240d435d4d6d99ba2a	decline					source_not_content_verified_for_capability	92	0.233097
simple_arbiter_unreal2_pb_5_pe_.ltl	5dd68fa6f6e8c73c8da408dcb8403458319d007e301416cff1a6bbceaa2ecc68	decline					source_not_content_verified_for_capability	92	0.041194
simple_arbiter_unreal2_pb_60_pe_.ltl	7f2a17dc48beeec8177f7cfec918cbdcbb8749cc2cd8b3c74efb594aaf248f88	decline					source_not_content_verified_for_capability	92	0.318579
simple_arbiter_unreal2_pb_6_pe_.ltl	7bf6aaa6b1abf1dbd937be2fa496f70d6769d260d3ab1dd428228153226be263	decline					source_not_content_verified_for_capability	92	0.042516
simple_arbiter_unreal2_pb_75_pe_.ltl	ac286ae38a17fa4dbbcea8944c2f89c2576814c5cfb5b89fc10987e1d3f2238a	decline					source_not_content_verified_for_capability	92	0.494920
simple_arbiter_unreal2_pb_7_pe_.ltl	c5019ffe5ea1acb46044514b26bcd525f646a2017d47cc986e30c6c2b7e5159c	decline					source_not_content_verified_for_capability	92	0.043926
simple_arbiter_unreal2_pb_8_pe_.ltl	99812d2653842cc24bbb7809832be42ff7b93d19e1956cdd97b1cb61d0a72892	decline					source_not_content_verified_for_capability	92	0.044194
simple_arbiter_with_hints_pb_10_pe_.ltl	3dc35c8f9acd28565fab413c28f220a0a9e27114407f29f0a3d7405de709b5f2	eligible	simple_arbiter_with_hints	n=10	real-proposal	policy		92	0.049327
simple_arbiter_with_hints_pb_12_pe_.ltl	1f6f48d9f3aa5159ad7dd95e816c7f9319a61603e234364467b97399cacbb61f	eligible	simple_arbiter_with_hints	n=12	real-proposal	policy		92	0.053230
simple_arbiter_with_hints_pb_15_pe_.ltl	20f987ae31479612bbb925866631db00ed4a7a8fb9ebd92b07736ea09565acc0	eligible	simple_arbiter_with_hints	n=15	real-proposal	policy		92	0.062831
simple_arbiter_with_hints_pb_2_pe_.ltl	aca80e7bef1ebea5974e8be9a735eba550c028d5c446e833faf404f31df7c682	decline					target_must_exceed_every_seed	92	0.044871
simple_arbiter_with_hints_pb_4_pe_.ltl	2608cdb397971c6c11557d0e45a7ac2b48699bf63b6c76f007449c4c90bab93e	decline					target_must_exceed_every_seed	92	0.040420
simple_arbiter_with_hints_pb_6_pe_.ltl	49755d8deda4cb4775db54811dbe81163f14917db853a434311f71f178798bf5	decline					target_must_exceed_every_seed	92	0.041037
simple_arbiter_with_hints_pb_8_pe_.ltl	1a65482a253c1051a6a58fa981e09bbf522b060cda3f5cf55e7e79beff271c1c	eligible	simple_arbiter_with_hints	n=8	real-proposal	policy		92	0.044919
solitary-real.ltl	d56791d549d087e940ed0fdf68e0d53e4fceac0f3483ac0114c1179adc453d65	decline					unsupported_parameter_signature	1	0.001063
solitary0.ltl	0fa76be1895cdb7cb486c90b09dc4398641bfef974bba730e42d4979daee4990	decline					unsupported_parameter_signature	1	0.000525
sort4-real.ltl	4204123a99bc074c1ed399fb7b69f2fd4881b6c56f82bec89915885ae0170333	decline					unsupported_parameter_signature	1	0.003274
sort40.ltl	1a0760325c20e0bf87a7279c50e380a0d3aa4576a5f3eada8f32c42886386268	decline					unsupported_parameter_signature	1	0.001299
sort41.ltl	26921b34290e50161926b0f3b5cbf35c2bf52b79bca982d560673f568bd5bed5	decline					unsupported_parameter_signature	1	0.001661
sort42.ltl	eeb9e707f90925ca81039549584989db5649c81e45833c88ea039bad8df06e49	decline					unsupported_parameter_signature	1	0.002383
sort50.ltl	4ce9d5ad6d177dd2d476f0bfd5fb0f4a2e22846722733bc73cbc2c44fddee63b	decline					unsupported_parameter_signature	1	0.002397
sort51.ltl	51d353ace64c3b0af26f04e72a249d96972fd86428a01957339ee3d694123f46	decline					unsupported_parameter_signature	1	0.003723
sort52.ltl	b507c85ce596ededadfd375b05e60f1dace4dda71b7537478856b97c9207fb90	decline					unsupported_parameter_signature	1	0.005837
sort53.ltl	ef3399288b58b722fb81a4401b2d477b160464f4d16adcf05be07de20b6e5a50	decline					unsupported_parameter_signature	1	0.009030
square5x5-real.ltl	33799bbe5e0d98193391e70e3343ffb66f23cb93af7898ab6ee20267d980c87a	decline					unsupported_parameter_signature	1	0.001259
square5x50.ltl	a52370ab6063244e998d42ba55420acf4933f35dfbc83d92d90ad088e0fa6286	decline					unsupported_parameter_signature	1	0.001062
square5x51.ltl	32640b80ae2227871691753fa2a86577054847bdaf8096c88f6adf6e0a2901b6	decline					unsupported_parameter_signature	1	0.001085
square5x52.ltl	8e194a1bf8696692260132a930a9122272e82e24e4ccc6a857b8a2aac34e9127	decline					unsupported_parameter_signature	1	0.001181
square5x53.ltl	83d4caeb18766dcdebe2e95450e8ab1bfa3403f5e97854a9037caad003edaf35	decline					unsupported_parameter_signature	1	0.001142
square5x54.ltl	22a5825ccd2f621559007bca1582257f1a1fb95daaabb0552e0f1add9e94e719	decline					unsupported_parameter_signature	1	0.001161
storage-GF-64-real.ltl	27e1263992b135a9c0c0b621a8237f942e8d1bf148f2fc6807c272657895aeb6	decline					unsupported_parameter_signature	1	0.000924
tasks-real.ltl	06a2359dbed12be0a6692a5975f30a3338eb74e84550f68108a64b49b2648509	decline					unsupported_parameter_signature	1	0.000976
tasks-unreal0.ltl	414b85f00f85a1a6006500fbacbc5b6b200fc826b438c9a3f310fc62f3179850	decline					unsupported_parameter_signature	1	0.001406
tasks-unreal1.ltl	f3dcdf44b4eed50cd1c009713ced11a4603e1982645cb13f9f19490183e73795	decline					unsupported_parameter_signature	1	0.001810
tasks-unreal2.ltl	b1b238cdfba8d66bc8616d5810917865a8b056c8da523c9b48db9557b486e5a4	decline					unsupported_parameter_signature	1	0.001937
taxi-service-real.ltl	d0df9fe31a4d88f4739659ab4c149cc7db52121f724e6f9702fc5f17d5ecf64f	decline					unsupported_parameter_signature	1	0.000988
taxi-service-u-unreal.ltl	30a4243e1efae8b260fcc7de34b97b60f640ee3e823109b8896b8f4780544c10	decline					unsupported_parameter_signature	1	0.000902
test2_f2774e0b.ltl	a45a02bdbfe471fdf70aa3539c6cfd322e1240e35d63c200987ea1afb8ef8a12	decline					unsupported_parameter_signature	1	0.000575
test3_efe2feaf.ltl	22878dad90cb238dc94671cbd57d96951548156b43db8498a4dfe8d738204944	decline					unsupported_parameter_signature	1	0.000495
test4_4b82b1f4.ltl	8d79b8d66f8620e46251334d79dd80f20dc6a9c48615ee9614a926105d190ebe	decline					unsupported_parameter_signature	1	0.000453
test5_6cbc6174.ltl	4a796b2d47584062edc78fc4f5d72dadca6b8152e73a7f30f9c0755a9feb1eac	decline					unsupported_parameter_signature	1	0.000454
test6_0f5381e9.ltl	53f6a88503ff11633c660d3b9571ba43d6a034273c3859b74d39eeca29740de6	decline					unsupported_parameter_signature	1	0.000471
test7_2c5b09da.ltl	080484575baab35e68b7003ad5f54a5097048085560bf5f36cd8a8b85b05da38	decline					unsupported_parameter_signature	1	0.000464
test8_88f351a6.ltl	862ba65951276b712499b8a6ebb1212dc87dccdc0f7de812044b369260b996ff	decline					unsupported_parameter_signature	1	0.000444
test9_dd3a27e1.ltl	f460d39ce7d7da39c2121dc4430161404c1c85fa6ec355e0477f5f273666f411	decline					unsupported_parameter_signature	1	0.000449
test_f3987563.ltl	be9f0e9009cce721dd66b68b2792697d7a71c345195f0cd7c95f15256f35340b	decline					unsupported_parameter_signature	1	0.000653
thermostat-F-real.ltl	7aba4a33b2df2004914c87dd817be02d85259dfbf10ee152f647bf17279ecd20	decline					unsupported_parameter_signature	1	0.000884
thermostat-GF-real.ltl	4027f04c7c10578507f0858b4c79d75cecaff06e2c1e5809dc5fbb0417404bcb	decline					unsupported_parameter_signature	1	0.000970
thermostat-GF-unreal0.ltl	df0fb222beb62fa10e493e59e6926a6afc7ff0bbd42b7a9adc06687b344b26b9	decline					unsupported_parameter_signature	1	0.001114
thermostat-GF-unreal1.ltl	8f467cfb5f2b19aa5e19900db62b731fbc34c40717648d3bf1edce0eead27202	decline					unsupported_parameter_signature	1	0.001621
thermostat-GF-unreal2.ltl	05158efb37968c3b27d33881a442463d06d81eb09778761fe2381c30beb514a2	decline					unsupported_parameter_signature	1	0.002375
tmp_13cfc6f2.ltl	34a8e655d49e64fb408f6a6518aff4531e77fa94d5d8f48885a5faaeb318af4a	decline					unsupported_parameter_signature	1	0.000497
unordered-visits-charging0.ltl	8187af39d01d8874a3c59f6842affd9ee791dc5d3287c62d247b226bbc3991d5	decline					unsupported_parameter_signature	1	0.001931
unordered-visits-real.ltl	0c934ad988647c3dd5845c60deb8d41c7ecdd475ef0c13fe2357e77c1d71434b	decline					unsupported_parameter_signature	1	0.000933
