target,diag_index,diag_kind,checkpoint,wrapper_returncode,wrapper_timed_out,wrapper_stdout_bytes,wrapper_stderr_bytes,pid,instance,path,translation_pref,rsimp_ms,rsimp_changed,syntactic_bypass,syntactic_bypass_ms,translation_ms,aut_states,aut_edges,fast_class,fast_class_ms,fast_solve_ms,fast_verdict,preproc,preproc_ms,preproc_states_before,preproc_states_after,preproc_edges_before,preproc_edges_after,cap_census_ms,cap_k,cap_states_at_k,cap_states_finite,cap_states_zero,cap_counting_states,cap_finite_counting_states,simulation_census_ms,simulation_states_after,simulation_states_removed,bool_threshold,max_f,max_f_size,loops,k_attempts,local_probe_runs,local_probe_status,local_probe_forward_apps,local_probe_skipped_over_budget,local_probe_nodes,cpre_skipped,k_bumped_by_local_refutation,cpre_ms,picker_ms,apply_ms,downset_ms,actions_seen,meets_computed,meet_batches,alphabet_input_paths,alphabet_input_nodes,alphabet_output_paths,alphabet_output_nodes,alphabet_bdd_nodes,alphabet_max_output_paths,alphabet_max_output_nodes,alphabet_minimal_output_nodes,alphabet_dominance_tests,alphabet_dominance_declines,alphabet_census_ms,alphabet_dominance_ms,decoded_transition_sets,decoded_unique_transition_sets,decode_ms,equivariant,eq_clients,eq_blocks,eq_orbits,sym_families,sym_indices,sym_matrix,sym_subsets,sym_selected,sym_orbit_sizes,sym_blocks,sym_shared,solve_ms,total_ms,result,final_reason,source_format,tlsf_effective_target,tlsf_gr_level,tlsf_semantics,tlsf_target
collector_v2_pb_15_pe_.ltl,10,progress,classic-after-cpre,0,0,11,77973,1631793,collector_v2_pb_15_pe_.ltl,real,small,6,0,fallback,0,6716,65,294,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,65,65,294,294,0,0,0,0,0,0,0,0,0,0,47,5,5,16,2,0,none,0,0,0,0,0,0.611312,477.127,0.023502,0.059478,32,107,16,32768,32768,65536,65536,1293963,2,2,0,0,0,32,0,65536,65536,1584,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,11524,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
collector_v2_pb_15_pe_.ltl,11,progress,classic-after-picker,0,0,11,77973,1631793,collector_v2_pb_15_pe_.ltl,real,small,6,0,fallback,0,6716,65,294,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,65,65,294,294,0,0,0,0,0,0,0,0,0,0,47,5,5,16,2,0,none,0,0,0,0,0,0.560654,477.127,0.02098,0.053804,30,97,15,32768,32768,65536,65536,1293963,2,2,0,0,0,32,0,65536,65536,1584,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,11524,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
collector_v2_pb_15_pe_.ltl,12,progress,cpre-after-action,0,0,11,77973,1631793,collector_v2_pb_15_pe_.ltl,real,small,6,0,fallback,0,6716,65,294,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,65,65,294,294,0,0,0,0,0,0,0,0,0,0,47,5,5,16,2,0,none,0,0,0,0,0,0.59752,477.127,0.023502,0.055764,32,97,15,32768,32768,65536,65536,1293963,2,2,0,0,0,32,0,65536,65536,1584,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,11524,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
collector_v2_pb_15_pe_.ltl,13,progress,cpre-before-intersection,0,0,11,77973,1631793,collector_v2_pb_15_pe_.ltl,real,small,6,0,fallback,0,6716,65,294,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,65,65,294,294,0,0,0,0,0,0,0,0,0,0,47,5,5,16,2,0,none,0,0,0,0,0,0.602525,477.127,0.023502,0.055764,32,107,16,32768,32768,65536,65536,1293963,2,2,0,0,0,32,0,65536,65536,1584,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,11524,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
collector_v2_pb_15_pe_.ltl,14,progress,solve-loop,0,0,11,77973,1631793,collector_v2_pb_15_pe_.ltl,real,small,6,0,fallback,0,6716,65,294,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,65,65,294,294,0,0,0,0,0,0,0,0,0,0,47,14,14,25,2,0,none,0,0,0,0,0,0.98499,1018.4,0.049416,0.111692,48,259,24,32768,32768,65536,65536,1293963,2,2,0,0,0,32,0,65536,65536,1584,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,12066,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
collector_v2_pb_15_pe_.ltl,15,progress,after-decomposition,0,0,11,77973,1631794,collector_v2_pb_15_pe_.ltl,unreal-formula,small,6,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
collector_v2_pb_15_pe_.ltl,16,progress,after-rsimp,0,0,11,77973,1631794,collector_v2_pb_15_pe_.ltl,unreal-formula,small,6,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
collector_v2_pb_15_pe_.ltl,17,progress,after-decomposition,0,0,11,77973,1631795,collector_v2_pb_15_pe_.ltl,unreal-automaton,small,6,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
collector_v2_pb_15_pe_.ltl,18,progress,after-rsimp,0,0,11,77973,1631795,collector_v2_pb_15_pe_.ltl,unreal-automaton,small,6,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,1,progress,after-action-construction,124,1,0,246077,1631857,generalized_buffer_pb_5_pe_.ltl,real,small,7,1,fallback,0,15,96,320,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,96,91,320,305,0,0,0,0,0,0,0,0,0,0,30,17,17,8,1,0,none,0,0,0,0,0,0.247827,0.084261,0.019573,0.051073,28,60,7,32,32,1024,1024,17912,32,32,0,0,0,0,0,1024,1024,26,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,1,64,solved,fixedpoint,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,2,progress,after-decomposition,124,1,0,246077,1631857,generalized_buffer_pb_5_pe_.ltl,real,small,7,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,8,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,3,progress,after-decomposition-rsimp,124,1,0,246077,1631857,generalized_buffer_pb_5_pe_.ltl,real,small,7,1,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,8,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,4,progress,after-preprocessing,124,1,0,246077,1631857,generalized_buffer_pb_5_pe_.ltl,real,small,7,1,fallback,0,15,96,320,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,96,91,320,305,0,0,0,0,0,0,0,0,0,0,8,17,17,8,1,0,none,0,0,0,0,0,0.247827,0.084261,0.019573,0.051073,28,60,7,4,4,16,16,251,4,4,0,0,0,0,0,16,16,0,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,1,26,solved,fixedpoint,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,5,progress,after-rsimp,124,1,0,246077,1631857,generalized_buffer_pb_5_pe_.ltl,real,small,7,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,7,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,6,progress,after-spot-fast,124,1,0,246077,1631857,generalized_buffer_pb_5_pe_.ltl,real,small,7,1,fallback,0,15,96,320,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,19,19,60,60,0,0,0,0,0,0,0,0,0,0,8,17,17,8,1,0,none,0,0,0,0,0,0.247827,0.084261,0.019573,0.051073,28,60,7,4,4,16,16,251,4,4,0,0,0,0,0,16,16,0,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,1,25,solved,fixedpoint,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,7,progress,after-translation,124,1,0,246077,1631857,generalized_buffer_pb_5_pe_.ltl,real,small,7,1,fallback,0,15,96,320,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,19,19,60,60,0,0,0,0,0,0,0,0,0,0,8,17,17,8,1,0,none,0,0,0,0,0,0.247827,0.084261,0.019573,0.051073,28,60,7,4,4,16,16,251,4,4,0,0,0,0,0,16,16,0,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,1,25,solved,fixedpoint,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,8,progress,alphabet-census,124,1,0,246077,1631857,generalized_buffer_pb_5_pe_.ltl,real,small,7,1,fallback,0,15,96,320,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,96,91,320,305,0,0,0,0,0,0,0,0,0,0,30,17,17,8,1,0,none,0,0,0,0,0,0.247827,0.084261,0.019573,0.051073,28,60,7,32,32,1024,1024,17912,32,32,0,0,0,0,0,16,16,0,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,1,33,solved,fixedpoint,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,9,progress,before-solve,124,1,0,246077,1631857,generalized_buffer_pb_5_pe_.ltl,real,small,7,1,fallback,0,15,96,320,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,96,91,320,305,0,0,0,0,0,0,0,0,0,0,30,17,17,8,1,0,none,0,0,0,0,0,0.247827,0.084261,0.019573,0.051073,28,60,7,4,4,16,16,251,4,4,0,0,0,0,0,16,16,0,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,1,26,solved,fixedpoint,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,10,progress,classic-after-cpre,124,1,0,246077,1631857,generalized_buffer_pb_5_pe_.ltl,real,small,7,1,fallback,0,15,96,320,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,96,91,320,305,0,0,0,0,0,0,0,0,0,0,30,6201,6201,32,1,0,none,0,0,0,0,0,20809.8,7.13819,211.249,20598,796,3254308,31,32,32,1024,1024,17912,32,32,0,0,0,0,0,1024,1024,26,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,1,20881,solved,fixedpoint,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,11,progress,classic-after-picker,124,1,0,246077,1631857,generalized_buffer_pb_5_pe_.ltl,real,small,7,1,fallback,0,15,96,320,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,96,91,320,305,0,0,0,0,0,0,0,0,0,0,30,6201,6201,32,1,0,none,0,0,0,0,0,15766.4,7.13819,176.724,15589,764,2423374,30,32,32,1024,1024,17912,32,32,0,0,0,0,0,1024,1024,26,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,1,15838,solved,fixedpoint,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,12,progress,cpre-after-action,124,1,0,246077,1631857,generalized_buffer_pb_5_pe_.ltl,real,small,7,1,fallback,0,15,96,320,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,96,91,320,305,0,0,0,0,0,0,0,0,0,0,30,1056,1056,24,1,0,none,0,0,0,0,0,280.324,1.75757,23.292,256.68,512,159722,22,32,32,1024,1024,17912,32,32,0,0,0,0,0,1024,1024,26,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,1,346,solved,fixedpoint,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,13,progress,cpre-before-intersection,124,1,0,246077,1631857,generalized_buffer_pb_5_pe_.ltl,real,small,7,1,fallback,0,15,96,320,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,96,91,320,305,0,0,0,0,0,0,0,0,0,0,30,6713,6713,33,1,0,none,0,0,0,0,0,20875.4,7.94689,248.136,20626.6,828,4187415,32,32,32,1024,1024,17912,32,32,0,0,0,0,0,1024,1024,26,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,1,20948,solved,fixedpoint,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,14,progress,solve-loop,124,1,0,246077,1631857,generalized_buffer_pb_5_pe_.ltl,real,small,7,1,fallback,0,15,96,320,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,96,91,320,305,0,0,0,0,0,0,0,0,0,0,30,5525,5525,30,1,0,none,0,0,0,0,0,8152.69,6.06952,114.426,8037.73,700,1391408,28,32,32,1024,1024,17912,32,32,0,0,0,0,0,1024,1024,26,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,1,8223,solved,fixedpoint,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,15,progress,after-action-construction,124,1,0,246077,1631858,generalized_buffer_pb_5_pe_.ltl,unreal-formula,small,6,0,fallback,0,7,155,780,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,155,144,780,736,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,16,1630,4,4,0,0,0,0,0,16,16,1,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,0,19,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,16,progress,after-decomposition,124,1,0,246077,1631858,generalized_buffer_pb_5_pe_.ltl,unreal-formula,small,6,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,7,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,17,progress,after-preprocessing,124,1,0,246077,1631858,generalized_buffer_pb_5_pe_.ltl,unreal-formula,small,6,0,fallback,0,7,155,780,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,155,144,780,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,15,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,18,progress,after-rsimp,124,1,0,246077,1631858,generalized_buffer_pb_5_pe_.ltl,unreal-formula,small,6,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,7,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,19,progress,after-spot-fast,124,1,0,246077,1631858,generalized_buffer_pb_5_pe_.ltl,unreal-formula,small,6,0,fallback,0,7,155,780,gfg-disabled,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,15,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,20,progress,after-translation,124,1,0,246077,1631858,generalized_buffer_pb_5_pe_.ltl,unreal-formula,small,6,0,fallback,0,7,155,780,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,14,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,21,progress,alphabet-census,124,1,0,246077,1631858,generalized_buffer_pb_5_pe_.ltl,unreal-formula,small,6,0,fallback,0,7,155,780,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,155,144,780,736,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,16,1630,4,4,0,0,0,0,0,0,0,0,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,0,17,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,22,progress,before-solve,124,1,0,246077,1631858,generalized_buffer_pb_5_pe_.ltl,unreal-formula,small,6,0,fallback,0,7,155,780,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,155,144,780,736,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,15,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,23,progress,classic-after-cpre,124,1,0,246077,1631858,generalized_buffer_pb_5_pe_.ltl,unreal-formula,small,6,0,fallback,0,7,155,780,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,155,144,780,736,0,0,0,0,0,0,0,0,0,0,89,5128,5128,32,3,0,none,0,0,0,0,0,13323.5,0.524327,31.1798,13291.8,128,1728701,32,4,4,16,16,1630,4,4,0,0,0,0,0,16,16,1,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,0,13350,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,24,progress,classic-after-picker,124,1,0,246077,1631858,generalized_buffer_pb_5_pe_.ltl,unreal-formula,small,6,0,fallback,0,7,155,780,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,155,144,780,736,0,0,0,0,0,0,0,0,0,0,89,5128,5128,32,3,0,none,0,0,0,0,0,13322,0.524327,31.0726,13290.4,124,1726109,31,4,4,16,16,1630,4,4,0,0,0,0,0,16,16,1,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,0,13348,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,25,progress,cpre-after-action,124,1,0,246077,1631858,generalized_buffer_pb_5_pe_.ltl,unreal-formula,small,6,0,fallback,0,7,155,780,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,155,144,780,736,0,0,0,0,0,0,0,0,0,0,89,5128,5128,32,3,0,none,0,0,0,0,0,13322.2,0.524327,31.1798,13290.5,128,1726109,31,4,4,16,16,1630,4,4,0,0,0,0,0,16,16,1,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,0,13349,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,26,progress,cpre-before-intersection,124,1,0,246077,1631858,generalized_buffer_pb_5_pe_.ltl,unreal-formula,small,6,0,fallback,0,7,155,780,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,155,144,780,736,0,0,0,0,0,0,0,0,0,0,89,5128,5128,32,3,0,none,0,0,0,0,0,13322.2,0.524327,31.1798,13290.5,128,1728701,32,4,4,16,16,1630,4,4,0,0,0,0,0,16,16,1,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,0,13349,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,27,progress,solve-loop,124,1,0,246077,1631858,generalized_buffer_pb_5_pe_.ltl,unreal-formula,small,6,0,fallback,0,7,155,780,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,155,144,780,736,0,0,0,0,0,0,0,0,0,0,89,5128,5128,40,3,0,none,0,0,0,0,0,24646,0.800122,44.9683,24600.4,156,2567834,39,4,4,16,16,1630,4,4,0,0,0,0,0,16,16,1,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,0,24673,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,28,progress,after-action-construction,124,1,0,246077,1631859,generalized_buffer_pb_5_pe_.ltl,unreal-automaton,small,7,0,fallback,0,5,111,576,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,111,111,576,576,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,16,1206,4,4,0,0,0,0,0,16,16,0,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,0,18,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,29,progress,after-decomposition,124,1,0,246077,1631859,generalized_buffer_pb_5_pe_.ltl,unreal-automaton,small,7,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,8,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,30,progress,after-input-push,124,1,0,246077,1631859,generalized_buffer_pb_5_pe_.ltl,unreal-automaton,small,7,0,fallback,0,5,111,576,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,14,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,31,progress,after-preprocessing,124,1,0,246077,1631859,generalized_buffer_pb_5_pe_.ltl,unreal-automaton,small,7,0,fallback,0,5,111,576,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,111,111,576,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,14,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,32,progress,after-rsimp,124,1,0,246077,1631859,generalized_buffer_pb_5_pe_.ltl,unreal-automaton,small,7,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,7,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,33,progress,after-spot-fast,124,1,0,246077,1631859,generalized_buffer_pb_5_pe_.ltl,unreal-automaton,small,7,0,fallback,0,5,111,576,gfg-disabled,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,14,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,34,progress,after-translation,124,1,0,246077,1631859,generalized_buffer_pb_5_pe_.ltl,unreal-automaton,small,7,0,fallback,0,5,109,568,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,13,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,35,progress,alphabet-census,124,1,0,246077,1631859,generalized_buffer_pb_5_pe_.ltl,unreal-automaton,small,7,0,fallback,0,5,111,576,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,111,111,576,576,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,16,1206,4,4,0,0,0,0,0,0,0,0,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,0,17,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
generalized_buffer_pb_5_pe_.ltl,36,progress,before-solve,124,1,0,246077,1631859,generalized_buffer_pb_5_pe_.ltl,unreal-automaton,small,7,0,fallback,0,5,111,576,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,111,111,576,576,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,14,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
